Metric,Value,Description
ramulator.serving_requests_11,73691,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.serving_requests_11_0,17298,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.serving_requests_11_0_0,8185,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.serving_requests_11_0_1,9113,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.serving_requests_11_1,17662,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.serving_requests_11_1_0,8248,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.serving_requests_11_1_1,9414,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.serving_requests_11_2,19133,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.serving_requests_11_2_0,9828,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.serving_requests_11_2_1,9305,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.serving_requests_11_3,19598,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.serving_requests_11_3_0,10127,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.serving_requests_11_3_1,9471,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.serving_requests_12,73536,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.serving_requests_12_0,16513,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.serving_requests_12_0_0,8105,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.serving_requests_12_0_1,8408,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.serving_requests_12_1,18325,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.serving_requests_12_1_0,9011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.serving_requests_12_1_1,9314,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.serving_requests_12_2,20008,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.serving_requests_12_2_0,10354,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.serving_requests_12_2_1,9654,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.serving_requests_12_3,18690,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.serving_requests_12_3_0,9683,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.serving_requests_12_3_1,9007,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.serving_requests_13,74580,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.serving_requests_13_0,16985,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.serving_requests_13_0_0,8202,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.serving_requests_13_0_1,8783,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.serving_requests_13_1,18695,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.serving_requests_13_1_0,8922,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.serving_requests_13_1_1,9773,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.serving_requests_13_2,19755,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.serving_requests_13_2_0,10222,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.serving_requests_13_2_1,9533,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.serving_requests_13_3,19145,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.serving_requests_13_3_0,10247,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.serving_requests_13_3_1,8898,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.serving_requests_14,72279,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.serving_requests_14_0,16009,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.serving_requests_14_0_0,7790,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.serving_requests_14_0_1,8219,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.serving_requests_14_1,18422,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.serving_requests_14_1_0,8791,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.serving_requests_14_1_1,9631,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.serving_requests_14_2,18786,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.serving_requests_14_2_0,9484,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.serving_requests_14_2_1,9302,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.serving_requests_14_3,19062,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.serving_requests_14_3_0,9598,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.serving_requests_14_3_1,9464,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.serving_requests_15,71754,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.serving_requests_15_0,17020,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.serving_requests_15_0_0,8370,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.serving_requests_15_0_1,8650,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.serving_requests_15_1,18004,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.serving_requests_15_1_0,8888,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
ramulator.serving_requests_15_1_1,9116,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_1
ramulator.serving_requests_15_2,18016,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2
ramulator.serving_requests_15_2_0,9019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_0
ramulator.serving_requests_15_2_1,8997,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_1
ramulator.serving_requests_15_3,18714,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3
ramulator.serving_requests_15_3_0,9550,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_0
ramulator.serving_requests_15_3_1,9164,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_1
ramulator.serving_requests_16,73236,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16
ramulator.serving_requests_16_0,17777,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0
ramulator.serving_requests_16_0_0,8555,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_0
ramulator.serving_requests_16_0_1,9222,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,17877,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,8729,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,9148,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,19016,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,9573,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,9443,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,18566,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,9611,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,8955,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,74768,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,18145,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,8803,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,9342,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,18247,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,8967,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,9280,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,19485,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,9465,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,10020,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,18891,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,9936,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,8955,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,74865,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,17679,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,8878,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,8801,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,18842,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,9114,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,9728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,19761,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,10119,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,9642,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,18583,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,9293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,9290,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,75300,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,17914,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,9106,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,8808,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,18813,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,9186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,9627,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,19747,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,9448,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,10299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,18826,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,9613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,9213,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,18074,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,9654,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,8420,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,16930,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,8008,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,8922,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,19359,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,9499,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,9860,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,19617,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,9724,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,9893,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,74801,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,74536,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,17274,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,8975,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,8299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,19327,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,9215,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,10112,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,19022,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,9220,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,9802,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,18913,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,9591,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,9322,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,76055,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,18047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,9394,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,8653,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,19443,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,9120,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,10323,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,19313,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,9128,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,10185,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,19252,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,9896,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,9356,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,73532,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,17579,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,9028,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,8551,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,19092,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,8665,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,10427,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,18566,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,8864,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,9702,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,18295,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,9339,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,8956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,73450,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,17523,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,8761,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,8762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,18290,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,8573,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,9717,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,19053,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,9477,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,9576,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,18584,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,9856,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,8728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,74324,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,17885,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,9002,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,8883,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,18670,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,8742,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,9928,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,19537,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,10077,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,9460,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,18232,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,9544,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,8688,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,75468,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,17880,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,9346,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,8534,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,19384,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,9376,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,10008,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,20091,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,9431,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,10660,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,18113,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,9380,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,8733,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,73948,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,17419,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,8568,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,8851,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,18592,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,8979,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,9613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,18908,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,9191,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,9717,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,19029,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,9807,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,9222,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,72888,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,16810,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,8643,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,8167,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,18447,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,8885,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,9562,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,19437,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,9426,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,10011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,18194,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,9652,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,8542,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,73029,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,16956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,8660,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,8296,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,18262,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,8754,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,9508,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,19216,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,9642,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
ramulator.serving_requests_28_2_1,9574,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_1
ramulator.serving_requests_28_3,18595,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3
ramulator.serving_requests_28_3_0,9882,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_0
ramulator.serving_requests_28_3_1,8713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_1
ramulator.serving_requests_29,72142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29
ramulator.serving_requests_29_0,16719,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0
ramulator.serving_requests_29_0_0,8677,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_0
ramulator.serving_requests_29_0_1,8042,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_1
ramulator.serving_requests_29_1,18324,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1
ramulator.serving_requests_29_1_0,8968,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,9356,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,19003,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,9099,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,9904,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,18096,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,9540,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,8556,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,18168,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,9571,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,8597,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,17124,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,8374,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,8750,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,20051,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,10247,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
