Metric,Value,Description
ramulator.serving_requests_16_0_1,3373523,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,4733327,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,2433002,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,2300325,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,4558871,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,2380550,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,2178321,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,6207580,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,3564408,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,2643172,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,19748681,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,5643618,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,2729968,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,2913650,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,4600849,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,2422110,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,2178739,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,4129989,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,2210539,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,1919450,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,5374225,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,2902231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,2471994,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,20319163,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,5807084,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,2838640,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,2968444,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,4652512,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,2467699,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,2184813,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,4282183,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,2257236,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,2024947,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,5577384,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,3084507,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,2492877,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,27414132,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,7642178,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,3479741,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,4162437,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,6700358,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,2512043,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,4188315,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,6455032,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,3329937,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,3125095,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,6616564,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,2986144,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,3630420,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,32868300,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,22555160,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,10313140,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,8868702,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,3875528,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,4993174,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,16145622,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,2015416,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,14130206,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,10607358,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,3502962,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,7104396,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,48473349,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,32436536,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,9899781,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,7069132,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,2830649,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,8421186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,4168328,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,4252858,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,6597745,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,2199726,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,4398019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,7517824,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,3959476,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,3558348,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,24722238,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,7614076,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,3533471,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,4080605,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,4665148,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,2449822,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,2215326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,5847305,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,2890678,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,2956627,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,6595709,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,3458830,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,3136879,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,22685683,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,6406808,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,3453904,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,2952904,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,4907537,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,2422749,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,2484788,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,5113212,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,2324827,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,2788385,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,6258126,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,3306490,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,2951636,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,19291455,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,5325661,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,2635981,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,2689680,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,4592962,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,2433307,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,2159655,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,4203339,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,2236602,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,1966737,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,5169493,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,2719820,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,2449673,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,18616010,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,5179098,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,2571052,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,2608046,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,4488760,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,2375156,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,2113604,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,3986656,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,2121341,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,1865315,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,4961496,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,2660791,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,2300705,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,26291415,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,6861806,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,3451062,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,3410744,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,5834047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,3648915,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,2185132,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,5842707,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,3953535,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,1889172,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,7752855,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,3901432,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,3851423,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,25168549,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,7516870,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,4070205,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,3446665,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,6232433,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,3480055,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,2752378,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,4078931,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,2263490,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,1815441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,7340315,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,4050644,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,3289671,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,19945205,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,5161199,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,2638787,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,2522412,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,4637428,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,2620559,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,2016869,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,4197295,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,2371002,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,1826293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,5949283,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,3514659,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,2434624,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,18241028,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,5258631,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,2652925,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,2605706,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,4354899,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,2335403,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,2019496,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,3926723,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,2094276,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
ramulator.serving_requests_28_2_1,1832447,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_1
ramulator.serving_requests_28_3,4700775,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3
ramulator.serving_requests_28_3_0,2591047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_0
ramulator.serving_requests_28_3_1,2109728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_1
ramulator.serving_requests_29,20399590,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29
ramulator.serving_requests_29_0,6004001,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0
ramulator.serving_requests_29_0_0,2703457,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_0
ramulator.serving_requests_29_0_1,3300544,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_1
ramulator.serving_requests_29_1,4612544,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1
ramulator.serving_requests_29_1_0,2563754,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,2048790,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,4392908,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,2093445,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,2299463,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,5390137,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,2911139,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,2478998,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,10940620,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,7926778,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,3013842,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,9261065,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,4848321,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,4412744,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,8638847,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,3608867,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
ramulator.serving_requests_2_2_1,5029980,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_1
ramulator.serving_requests_2_3,19632817,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3
ramulator.serving_requests_2_3_0,10328003,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_0
ramulator.serving_requests_2_3_1,9304814,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_1
ramulator.serving_requests_3,29101615,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3
ramulator.serving_requests_30,26161832,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30
ramulator.serving_requests_30_0,7777833,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0
ramulator.serving_requests_30_0_0,2910012,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_0
ramulator.serving_requests_30_0_1,4867821,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_1
ramulator.serving_requests_30_1,6099889,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1
ramulator.serving_requests_30_1_0,3531801,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_0
ramulator.serving_requests_30_1_1,2568088,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_1
ramulator.serving_requests_30_2,4582832,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2
ramulator.serving_requests_30_2_0,2444669,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_0
ramulator.serving_requests_30_2_1,2138163,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_1
ramulator.serving_requests_30_3,7701278,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3
ramulator.serving_requests_30_3_0,4096930,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_0
ramulator.serving_requests_30_3_1,3604348,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_1
ramulator.serving_requests_31,25088619,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31
ramulator.serving_requests_31_0,5925251,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0
ramulator.serving_requests_31_0_0,2960574,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_0
ramulator.serving_requests_31_0_1,2964677,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_1
ramulator.serving_requests_31_1,6479174,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1
ramulator.serving_requests_31_1_0,3955383,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_0
ramulator.serving_requests_31_1_1,2523791,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_1
ramulator.serving_requests_31_2,5809742,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2
ramulator.serving_requests_31_2_0,2640425,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_0
ramulator.serving_requests_31_2_1,3169317,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_1
ramulator.serving_requests_31_3,6874452,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3
ramulator.serving_requests_31_3_0,3837684,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_0
ramulator.serving_requests_31_3_1,3036768,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_1
ramulator.serving_requests_3_0,6938623,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0
ramulator.serving_requests_3_0_0,4002058,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_0
ramulator.serving_requests_3_0_1,2936565,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_1
ramulator.serving_requests_3_1,6543682,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1
ramulator.serving_requests_3_1_0,3088367,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_0
ramulator.serving_requests_3_1_1,3455315,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_1
ramulator.serving_requests_3_2,6696615,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2
ramulator.serving_requests_3_2_0,3236645,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_0
ramulator.serving_requests_3_2_1,3459970,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_1
ramulator.serving_requests_3_3,8922695,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3
ramulator.serving_requests_3_3_0,4265000,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_0
ramulator.serving_requests_3_3_1,4657695,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_1
ramulator.serving_requests_4,32203796,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4
ramulator.serving_requests_4_0,6491723,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0
ramulator.serving_requests_4_0_0,3583550,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_0
ramulator.serving_requests_4_0_1,2908173,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_1
ramulator.serving_requests_4_1,7702115,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1
ramulator.serving_requests_4_1_0,3316121,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_0
ramulator.serving_requests_4_1_1,4385994,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_1
ramulator.serving_requests_4_2,5440452,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2
ramulator.serving_requests_4_2_0,3015429,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_0
ramulator.serving_requests_4_2_1,2425023,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_1
ramulator.serving_requests_4_3,12569506,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3
ramulator.serving_requests_4_3_0,7228705,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_0
ramulator.serving_requests_4_3_1,5340801,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_1
ramulator.serving_requests_5,19450227,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5
ramulator.serving_requests_5_0,5498798,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0
ramulator.serving_requests_5_0_0,2636678,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_0
ramulator.serving_requests_5_0_1,2862120,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_1
ramulator.serving_requests_5_1,5003009,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1
ramulator.serving_requests_5_1_0,2590351,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_0
ramulator.serving_requests_5_1_1,2412658,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_1
