Metric,Value,Description
ramulator.serving_requests_16,15845925,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16
ramulator.serving_requests_16_0,3932904,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0
ramulator.serving_requests_16_0_0,1969789,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_0
ramulator.serving_requests_16_0_1,1963115,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,3991963,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,2000014,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,1991949,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,3972706,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,1984052,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,1988654,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,3948352,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,1984146,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,1964206,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,15823719,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,3931075,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,1962838,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,1968237,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,3971635,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,1983103,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,1988532,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,3975421,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,1991287,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,1984134,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,3945588,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,1975718,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,1969870,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,15822619,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,3941238,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,1976553,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,1964685,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,3981151,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,1993595,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,1987556,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,3959054,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,1979503,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,1979551,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,3941176,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,1982676,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,1958500,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,15937775,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,3957088,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,1976618,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,1980470,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,3994761,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,2003944,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,1990817,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,3996972,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,2002617,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,1994355,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,3988954,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,2006610,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,1982344,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,3916786,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,1956040,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,1960746,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,3959872,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,1965800,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,1994072,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,3965140,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,1977217,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,1987923,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,3959897,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,1976221,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,1983676,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,15837396,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,16049538,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,3995171,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,2000478,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,1994693,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,4030280,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,2024086,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,2006194,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,4026653,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,2006328,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,2020325,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,3997434,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,2017557,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,1979877,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,16256802,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,4050455,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,2019535,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,2030920,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,4082751,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,2032390,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,2050361,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,4070321,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,2038418,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,2031903,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,4053275,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,2035499,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,2017776,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,16365428,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,4076286,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,2042594,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,2033692,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,4111804,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,2061353,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,2050451,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,4098069,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,2038728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,2059341,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,4079269,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,2048966,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,2030303,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,16466179,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,4098910,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,2046366,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,2052544,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,4125637,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,2064577,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,2061060,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,4133630,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,2062011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,2071619,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,4108002,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,2066900,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,2041102,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,16463592,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,4097629,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,2049665,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,2047964,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,4139228,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,2078669,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,2060559,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,4131764,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,2052410,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,2079354,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,4094971,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,2063745,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,2031226,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,16456629,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,4082952,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,2036617,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,2046335,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,4130811,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,2077136,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,2053675,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,4135493,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,2065017,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,2070476,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,4107373,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,2067644,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,2039729,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,16412019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,4078474,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,2041744,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,2036730,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,4129721,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,2086328,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,2043393,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,4121529,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,2063294,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,2058235,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,4082295,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,2061932,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,2020363,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,16340272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,4059231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,2029512,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,2029719,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,4102864,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,2060545,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,2042319,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,4103101,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,2048906,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,2054195,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,4075076,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,2054469,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,2020607,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,16074036,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,3999824,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,1998906,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,2000918,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,4029573,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,2024584,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,2004989,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,4040177,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,2012921,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
ramulator.serving_requests_28_2_1,2027256,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_1
ramulator.serving_requests_28_3,4004462,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3
ramulator.serving_requests_28_3_0,2009279,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_0
ramulator.serving_requests_28_3_1,1995183,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_1
ramulator.serving_requests_29,15765689,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29
ramulator.serving_requests_29_0,3918115,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0
ramulator.serving_requests_29_0_0,1951343,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_0
ramulator.serving_requests_29_0_1,1966852,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_1
ramulator.serving_requests_29_1,3960437,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1
ramulator.serving_requests_29_1_0,1985005,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,1975432,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,3954335,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,1971588,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,1982747,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,3932802,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,1974820,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,1957982,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,3937795,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,1968890,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,1968905,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,3956573,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,1964865,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,1991708,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,3972992,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,1990613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
ramulator.serving_requests_2_2_1,1982379,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_1
ramulator.serving_requests_2_3,3970036,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3
ramulator.serving_requests_2_3_0,1988125,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_0
ramulator.serving_requests_2_3_1,1981911,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_1
ramulator.serving_requests_3,15921380,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3
ramulator.serving_requests_30,15540995,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30
ramulator.serving_requests_30_0,3874361,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0
ramulator.serving_requests_30_0_0,1931849,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_0
ramulator.serving_requests_30_0_1,1942512,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_1
ramulator.serving_requests_30_1,3901703,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1
ramulator.serving_requests_30_1_0,1957290,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_0
ramulator.serving_requests_30_1_1,1944413,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_1
ramulator.serving_requests_30_2,3897239,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2
ramulator.serving_requests_30_2_0,1938153,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_0
ramulator.serving_requests_30_2_1,1959086,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_1
ramulator.serving_requests_30_3,3867692,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3
ramulator.serving_requests_30_3_0,1938694,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_0
ramulator.serving_requests_30_3_1,1928998,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_1
ramulator.serving_requests_31,15506338,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31
ramulator.serving_requests_31_0,3858600,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0
ramulator.serving_requests_31_0_0,1928458,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_0
ramulator.serving_requests_31_0_1,1930142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_1
ramulator.serving_requests_31_1,3892090,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1
ramulator.serving_requests_31_1_0,1947107,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_0
ramulator.serving_requests_31_1_1,1944983,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_1
ramulator.serving_requests_31_2,3875785,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2
ramulator.serving_requests_31_2_0,1943836,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_0
ramulator.serving_requests_31_2_1,1931949,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_1
ramulator.serving_requests_31_3,3879863,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3
ramulator.serving_requests_31_3_0,1952242,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_0
ramulator.serving_requests_31_3_1,1927621,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_1
ramulator.serving_requests_3_0,3958454,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0
ramulator.serving_requests_3_0_0,1975297,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_0
ramulator.serving_requests_3_0_1,1983157,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_1
ramulator.serving_requests_3_1,3983672,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1
ramulator.serving_requests_3_1_0,1982379,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_0
ramulator.serving_requests_3_1_1,2001293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_1
ramulator.serving_requests_3_2,4004538,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2
ramulator.serving_requests_3_2_0,1997497,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_0
ramulator.serving_requests_3_2_1,2007041,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_1
ramulator.serving_requests_3_3,3974716,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3
ramulator.serving_requests_3_3_0,1980018,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_0
ramulator.serving_requests_3_3_1,1994698,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_1
ramulator.serving_requests_4,16047016,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4
ramulator.serving_requests_4_0,4004890,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0
ramulator.serving_requests_4_0_0,2005417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_0
ramulator.serving_requests_4_0_1,1999473,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_1
ramulator.serving_requests_4_1,4004566,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1
ramulator.serving_requests_4_1_0,1985272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_0
ramulator.serving_requests_4_1_1,2019294,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_1
ramulator.serving_requests_4_2,4025917,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2
ramulator.serving_requests_4_2_0,2022439,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_0
ramulator.serving_requests_4_2_1,2003478,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_1
ramulator.serving_requests_4_3,4011677,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3
ramulator.serving_requests_4_3_0,2014727,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_0
ramulator.serving_requests_4_3_1,1996950,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_1
ramulator.serving_requests_5,16223316,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5
ramulator.serving_requests_5_0,4026716,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0
ramulator.serving_requests_5_0_0,2006173,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_0
ramulator.serving_requests_5_0_1,2020543,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_1
