Metric,Value,Description
ramulator.serving_requests_15_1_1,3233912,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_1
ramulator.serving_requests_15_2,6661252,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2
ramulator.serving_requests_15_2_0,3205133,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_0
ramulator.serving_requests_15_2_1,3456119,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_1
ramulator.serving_requests_15_3,6314048,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3
ramulator.serving_requests_15_3_0,3292794,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_0
ramulator.serving_requests_15_3_1,3021254,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_1
ramulator.serving_requests_16,35782463,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16
ramulator.serving_requests_16_0,7933863,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0
ramulator.serving_requests_16_0_0,3419578,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_0
ramulator.serving_requests_16_0_1,4514285,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,8704323,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,5346396,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,3357927,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,8853304,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,5304519,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,3548785,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,10290973,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,4406913,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,5884060,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,583685965,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,13886312,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,4888530,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,8997782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,191602364,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,97847404,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,93754960,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,7735647,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,3441434,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,4294213,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,370461642,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,7099102,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,363362540,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,43764287,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,12405356,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,4794130,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,7611226,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,10290943,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,6215546,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,4075397,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,9403287,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,5686553,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,3716734,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,11664701,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,5468505,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,6196196,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,39225759,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,10432182,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,4954075,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,5478107,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,9785111,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,5726964,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,4058147,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,8026167,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,4316819,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,3709348,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,10982299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,4146221,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,6836078,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,9078101,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,4255108,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,4822993,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,11339322,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,5704511,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,5634811,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,8858895,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,3212818,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,5646077,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,6850932,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,3688527,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,3162405,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,39535339,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,40189817,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,12820409,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,8203410,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,4616999,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,9410590,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,4789258,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,4621332,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,7056238,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,3369403,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,3686835,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,10902580,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,5837614,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,5064966,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,32711972,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,10106495,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,5822893,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,4283602,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,6535142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,3276979,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,3258163,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,8967340,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,3381697,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,5585643,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,7102995,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,3279039,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,3823956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,28089082,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,7521013,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,3667682,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,3853331,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,6469319,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,3246537,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,3222782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,6691772,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,3387110,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,3304662,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,7406978,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,4328855,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,3078123,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,24850787,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,6220705,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,3228997,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,2991708,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,6283860,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,3151896,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,3131964,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,6267802,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,3127689,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,3140113,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,6078420,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,3104115,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,2974305,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,24850918,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,6201603,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,3252700,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,2948903,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,6273897,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,3181833,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,3092064,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,6280746,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,3101763,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,3178983,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,6094672,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,3072424,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,3022248,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,39603660,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,9157767,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,4849365,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,4308402,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,9990864,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,6779562,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,3211302,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,9335816,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,5897176,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,3438640,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,11119213,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,6215149,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,4904064,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,27079585,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,6090752,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,3139335,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,2951417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,6955158,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,3868111,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,3087047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,7266686,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,3853410,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,3413276,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,6766989,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,3782547,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,2984442,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,24895948,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,6172749,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,3210596,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,2962153,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,6317788,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,3220231,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,3097557,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,6328007,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,3161823,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,3166184,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,6077404,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,3128064,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,2949340,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,29254553,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,7332278,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,4319897,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,3012381,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,7643621,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,3669956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,3973665,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,6567347,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,3158011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
ramulator.serving_requests_28_2_1,3409336,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_1
ramulator.serving_requests_28_3,7711307,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3
ramulator.serving_requests_28_3_0,3881516,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_0
ramulator.serving_requests_28_3_1,3829791,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_1
ramulator.serving_requests_29,35410197,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29
ramulator.serving_requests_29_0,9357802,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0
ramulator.serving_requests_29_0_0,4238987,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_0
ramulator.serving_requests_29_0_1,5118815,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_1
ramulator.serving_requests_29_1,7391064,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1
ramulator.serving_requests_29_1_0,3504755,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,3886309,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,10315287,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,4203294,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,6111993,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,8346044,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,4618611,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,3727433,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,10078864,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,3220076,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,6858788,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,11269073,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,5144075,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,6124998,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,10135963,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,4258092,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
ramulator.serving_requests_2_2_1,5877871,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_1
ramulator.serving_requests_2_3,8051439,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3
ramulator.serving_requests_2_3_0,4742557,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_0
ramulator.serving_requests_2_3_1,3308882,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_1
ramulator.serving_requests_3,38631206,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3
ramulator.serving_requests_30,26562626,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30
ramulator.serving_requests_30_0,6759294,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0
ramulator.serving_requests_30_0_0,3375030,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_0
ramulator.serving_requests_30_0_1,3384264,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_1
ramulator.serving_requests_30_1,6664063,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1
ramulator.serving_requests_30_1_0,3381688,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_0
ramulator.serving_requests_30_1_1,3282375,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_1
ramulator.serving_requests_30_2,6839681,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2
ramulator.serving_requests_30_2_0,3407254,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_0
ramulator.serving_requests_30_2_1,3432427,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_1
ramulator.serving_requests_30_3,6299588,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3
ramulator.serving_requests_30_3_0,3328183,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_0
ramulator.serving_requests_30_3_1,2971405,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_1
ramulator.serving_requests_31,29886116,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31
ramulator.serving_requests_31_0,8908624,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0
ramulator.serving_requests_31_0_0,5058027,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_0
ramulator.serving_requests_31_0_1,3850597,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_1
ramulator.serving_requests_31_1,7176060,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1
ramulator.serving_requests_31_1_0,4069884,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_0
ramulator.serving_requests_31_1_1,3106176,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_1
ramulator.serving_requests_31_2,7660010,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2
ramulator.serving_requests_31_2_0,3642128,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_0
ramulator.serving_requests_31_2_1,4017882,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_1
ramulator.serving_requests_31_3,6141422,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3
ramulator.serving_requests_31_3_0,3185957,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_0
ramulator.serving_requests_31_3_1,2955465,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_1
ramulator.serving_requests_3_0,8917745,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0
ramulator.serving_requests_3_0_0,3219030,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_0
ramulator.serving_requests_3_0_1,5698715,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_1
ramulator.serving_requests_3_1,12660212,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1
ramulator.serving_requests_3_1_0,6172987,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_0
ramulator.serving_requests_3_1_1,6487225,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_1
ramulator.serving_requests_3_2,9596371,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2
ramulator.serving_requests_3_2_0,3349906,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_0
ramulator.serving_requests_3_2_1,6246465,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_1
ramulator.serving_requests_3_3,7456878,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3
ramulator.serving_requests_3_3_0,4149860,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_0
ramulator.serving_requests_3_3_1,3307018,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_1
ramulator.serving_requests_4,48906783,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4
ramulator.serving_requests_4_0,11547099,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0
ramulator.serving_requests_4_0_0,3505565,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_0
ramulator.serving_requests_4_0_1,8041534,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_1
ramulator.serving_requests_4_1,17154142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1
ramulator.serving_requests_4_1_0,6090528,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_0
ramulator.serving_requests_4_1_1,11063614,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_1
ramulator.serving_requests_4_2,9556170,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2
ramulator.serving_requests_4_2_0,4079278,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_0
ramulator.serving_requests_4_2_1,5476892,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_1
