Metric,Value,Description
ramulator.serving_requests_17_0_1,1159330,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,15670170,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,10838188,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,4831982,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,2328718,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,1177462,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,1151256,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,5439417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,1062492,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,4376925,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,15207305,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,4363318,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,1141138,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,3222180,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,4363992,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,3215234,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,1148758,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,2292841,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,1162408,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,1130433,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,4187154,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,3125283,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,1061871,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,49934739,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,4384790,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,1145239,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,3239551,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,19536293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,14872790,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,4663503,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,12722128,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,5752032,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,6970096,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,13291528,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,6698339,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,6593189,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,9459520,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,4484613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,4974907,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,12048986,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,1147967,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,10901019,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,12046175,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,9161623,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,2884552,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,10415277,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,9350955,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,1064322,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,49496185,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,43511587,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,8810204,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,1158138,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,7652066,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,9317653,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,1170037,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,8147616,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,7707741,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,3229495,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,4478246,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,17675989,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,12014620,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,5661369,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,28539812,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,6308203,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,1147066,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,5161137,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,6975962,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,3748684,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,3227278,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,7215769,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,3119420,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,4096349,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,8039878,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,3803849,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,4236029,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,30554933,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,10780224,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,2243512,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,8536712,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,4383924,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,1182270,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,3201654,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,5196583,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,3592611,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,1603972,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,10194202,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,1503996,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,8690206,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,27211339,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,11284133,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,8979327,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,2304806,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,5639652,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,4428386,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,1211266,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,7214047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,3551542,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,3662505,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,3073507,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,1054850,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,2018657,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,26663432,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,6350467,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,4101850,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,2248617,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,6523682,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,3235378,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,3288304,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,7103341,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,4523207,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,2580134,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,6685942,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,3137988,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,3547954,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,30392455,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,5350675,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,3661613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,1689062,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,5850251,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,2853726,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,2996525,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,8999179,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,3084737,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,5914442,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,10192350,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,6945783,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,3246567,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,25324591,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,5100704,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,2191764,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,2908940,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,4351589,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,3210172,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,1141417,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,6969091,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,1192486,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,5776605,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,8903207,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,4686900,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,4216307,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,29551759,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,8022900,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,1544375,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
ramulator.serving_requests_27_0_1,6478525,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_1
ramulator.serving_requests_27_1,7375372,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1
ramulator.serving_requests_27_1_0,4543127,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_0
ramulator.serving_requests_27_1_1,2832245,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_1_1
ramulator.serving_requests_27_2,4349945,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2
ramulator.serving_requests_27_2_0,2850048,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_0
ramulator.serving_requests_27_2_1,1499897,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_2_1
ramulator.serving_requests_27_3,9803542,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3
ramulator.serving_requests_27_3_0,3155908,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_0
ramulator.serving_requests_27_3_1,6647634,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_3_1
ramulator.serving_requests_28,15764141,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28
ramulator.serving_requests_28_0,3469552,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0
ramulator.serving_requests_28_0_0,1212393,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_0
ramulator.serving_requests_28_0_1,2257159,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_0_1
ramulator.serving_requests_28_1,3317836,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1
ramulator.serving_requests_28_1_0,1149977,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_0
ramulator.serving_requests_28_1_1,2167859,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_1_1
ramulator.serving_requests_28_2,3335244,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2
ramulator.serving_requests_28_2_0,1141936,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_0
ramulator.serving_requests_28_2_1,2193308,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_2_1
ramulator.serving_requests_28_3,5641509,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3
ramulator.serving_requests_28_3_0,3464380,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_0
ramulator.serving_requests_28_3_1,2177129,The sum of read and write requests that are served in this DRAM element per memory cycle for level _28_3_1
ramulator.serving_requests_29,31678047,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29
ramulator.serving_requests_29_0,10769702,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0
ramulator.serving_requests_29_0_0,3291975,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_0
ramulator.serving_requests_29_0_1,7477727,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_0_1
ramulator.serving_requests_29_1,3719114,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1
ramulator.serving_requests_29_1_0,2371376,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_0
ramulator.serving_requests_29_1_1,1347738,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_1_1
ramulator.serving_requests_29_2,7086089,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2
ramulator.serving_requests_29_2_0,5471050,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_0
ramulator.serving_requests_29_2_1,1615039,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_2_1
ramulator.serving_requests_29_3,10103142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3
ramulator.serving_requests_29_3_0,7152870,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_0
ramulator.serving_requests_29_3_1,2950272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _29_3_1
ramulator.serving_requests_2_0,14049148,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0
ramulator.serving_requests_2_0_0,4766765,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_0
ramulator.serving_requests_2_0_1,9282383,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_0_1
ramulator.serving_requests_2_1,4958672,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1
ramulator.serving_requests_2_1_0,1278069,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_0
ramulator.serving_requests_2_1_1,3680603,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_1_1
ramulator.serving_requests_2_2,20614011,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2
ramulator.serving_requests_2_2_0,15046956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_0
ramulator.serving_requests_2_2_1,5567055,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_2_1
ramulator.serving_requests_2_3,9874354,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3
ramulator.serving_requests_2_3_0,8803870,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_0
ramulator.serving_requests_2_3_1,1070484,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2_3_1
ramulator.serving_requests_3,11930186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3
ramulator.serving_requests_30,33999046,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30
ramulator.serving_requests_30_0,8152694,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0
ramulator.serving_requests_30_0_0,5269535,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_0
ramulator.serving_requests_30_0_1,2883159,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_0_1
ramulator.serving_requests_30_1,3430449,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1
ramulator.serving_requests_30_1_0,2253178,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_0
ramulator.serving_requests_30_1_1,1177271,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_1_1
ramulator.serving_requests_30_2,9866178,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2
ramulator.serving_requests_30_2_0,5111416,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_0
ramulator.serving_requests_30_2_1,4754762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_2_1
ramulator.serving_requests_30_3,12549725,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3
ramulator.serving_requests_30_3_0,4883215,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_0
ramulator.serving_requests_30_3_1,7666510,The sum of read and write requests that are served in this DRAM element per memory cycle for level _30_3_1
ramulator.serving_requests_31,27869667,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31
ramulator.serving_requests_31_0,8763218,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0
ramulator.serving_requests_31_0_0,5104343,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_0
ramulator.serving_requests_31_0_1,3658875,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_0_1
ramulator.serving_requests_31_1,6548734,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1
ramulator.serving_requests_31_1_0,3595267,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_0
ramulator.serving_requests_31_1_1,2953467,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_1_1
ramulator.serving_requests_31_2,6498256,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2
ramulator.serving_requests_31_2_0,2875216,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_0
ramulator.serving_requests_31_2_1,3623040,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_2_1
ramulator.serving_requests_31_3,6059459,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3
ramulator.serving_requests_31_3_0,2099191,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_0
ramulator.serving_requests_31_3_1,3960268,The sum of read and write requests that are served in this DRAM element per memory cycle for level _31_3_1
ramulator.serving_requests_3_0,3303459,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0
ramulator.serving_requests_3_0_0,1535484,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_0
ramulator.serving_requests_3_0_1,1767975,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_0_1
ramulator.serving_requests_3_1,2960087,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1
ramulator.serving_requests_3_1_0,1292119,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_0
ramulator.serving_requests_3_1_1,1667968,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_1_1
ramulator.serving_requests_3_2,2932496,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2
ramulator.serving_requests_3_2_0,1623715,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_0
ramulator.serving_requests_3_2_1,1308781,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_2_1
ramulator.serving_requests_3_3,2734144,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3
ramulator.serving_requests_3_3_0,1673195,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_0
ramulator.serving_requests_3_3_1,1060949,The sum of read and write requests that are served in this DRAM element per memory cycle for level _3_3_1
ramulator.serving_requests_4,20341342,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4
ramulator.serving_requests_4_0,6815165,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0
ramulator.serving_requests_4_0_0,3203565,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_0
ramulator.serving_requests_4_0_1,3611600,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_0_1
ramulator.serving_requests_4_1,2360160,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1
ramulator.serving_requests_4_1_0,1143798,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_0
ramulator.serving_requests_4_1_1,1216362,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_1_1
ramulator.serving_requests_4_2,8970267,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2
ramulator.serving_requests_4_2_0,5850034,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_0
ramulator.serving_requests_4_2_1,3120233,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_2_1
ramulator.serving_requests_4_3,2195750,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3
ramulator.serving_requests_4_3_0,1133372,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_0
ramulator.serving_requests_4_3_1,1062378,The sum of read and write requests that are served in this DRAM element per memory cycle for level _4_3_1
ramulator.serving_requests_5,9361006,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5
ramulator.serving_requests_5_0,2404826,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0
ramulator.serving_requests_5_0_0,1199282,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_0
ramulator.serving_requests_5_0_1,1205544,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_0_1
ramulator.serving_requests_5_1,2347121,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1
ramulator.serving_requests_5_1_0,1201621,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_0
ramulator.serving_requests_5_1_1,1145500,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_1_1
ramulator.serving_requests_5_2,2404602,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2
ramulator.serving_requests_5_2_0,1218122,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_0
ramulator.serving_requests_5_2_1,1186480,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_2_1
ramulator.serving_requests_5_3,2204457,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3
ramulator.serving_requests_5_3_0,1141452,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_0
ramulator.serving_requests_5_3_1,1063005,The sum of read and write requests that are served in this DRAM element per memory cycle for level _5_3_1
ramulator.serving_requests_6,15653569,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6
ramulator.serving_requests_6_0,4578716,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0
ramulator.serving_requests_6_0_0,3357249,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_0
ramulator.serving_requests_6_0_1,1221467,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_0_1
ramulator.serving_requests_6_1,4458602,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1
ramulator.serving_requests_6_1_0,3205095,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_0
ramulator.serving_requests_6_1_1,1253507,The sum of read and write requests that are served in this DRAM element per memory cycle for level _6_1_1
