Metric,Value,Description
ramulator.record_read_conflicts,0.0,record read conflict count for this core when it reaches request limit or to the end
ramulator.record_read_hits,0.0,record read hit count for this core when it reaches request limit or to the end
ramulator.record_read_misses,0.0,record_read_miss count for this core when it reaches request limit or to the end
ramulator.record_write_conflicts,0.0,record write conflict for this core when it reaches request limit or to the end
ramulator.record_write_hits,0.0,record write hit count for this core when it reaches request limit or to the end
ramulator.record_write_misses,0.0,record write miss count for this core when it reaches request limit or to the end
ramulator.req_queue_length_avg,0.247737,Average of read and write queue length per memory cycle.
ramulator.req_queue_length_sum,1017818978,Sum of read and write queue length per memory cycle.
ramulator.request_packet_latency_avg,0.0,The average memory latency cycles (in memory time domain) per request for all read request packets transmission
ramulator.request_packet_latency_ns_avg,0.0,The average memory latency (ns) per request for all read request packets transmission
ramulator.request_packet_latency_sum,0,The memory latency cycles (in memory time domain) sum for all read request packets transmission
ramulator.response_packet_latency_avg,0.0,The average memory latency cycles (in memory time domain) per response for all read response packets transmission
ramulator.response_packet_latency_ns_avg,0.0,The average memory latency (ns) per response for all read response packets transmission
ramulator.response_packet_latency_sum,0,The memory latency cycles (in memory time domain) sum for all read response packets transmission
ramulator.row_conflicts,1764253,Number of row conflicts
ramulator.row_hits,10070439,Number of row hits
ramulator.row_misses,12111443,Number of row misses
ramulator.serving_requests_0,63267433,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0
ramulator.serving_requests_0_0,10727683,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_0
ramulator.serving_requests_0_0_0,5866956,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_0_0
ramulator.serving_requests_0_0_1,4860727,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_0_1
ramulator.serving_requests_0_1,19944529,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_1
ramulator.serving_requests_0_1_0,14387563,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_1_0
ramulator.serving_requests_0_1_1,5556966,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_1_1
ramulator.serving_requests_0_2,10608644,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2
ramulator.serving_requests_0_2_0,9431319,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2_0
ramulator.serving_requests_0_2_1,1177325,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_2_1
ramulator.serving_requests_0_3,21986577,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3
ramulator.serving_requests_0_3_0,19858725,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3_0
ramulator.serving_requests_0_3_1,2127852,The sum of read and write requests that are served in this DRAM element per memory cycle for level _0_3_1
ramulator.serving_requests_1,43945381,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1
ramulator.serving_requests_10,40866790,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10
ramulator.serving_requests_10_0,9576351,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0
ramulator.serving_requests_10_0_0,8148217,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0_0
ramulator.serving_requests_10_0_1,1428134,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_0_1
ramulator.serving_requests_10_1,13516015,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1
ramulator.serving_requests_10_1_0,8268243,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1_0
ramulator.serving_requests_10_1_1,5247772,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_1_1
ramulator.serving_requests_10_2,6494728,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2
ramulator.serving_requests_10_2_0,2924966,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2_0
ramulator.serving_requests_10_2_1,3569762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_2_1
ramulator.serving_requests_10_3,11279696,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3
ramulator.serving_requests_10_3_0,10224085,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3_0
ramulator.serving_requests_10_3_1,1055611,The sum of read and write requests that are served in this DRAM element per memory cycle for level _10_3_1
ramulator.serving_requests_11,14648113,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11
ramulator.serving_requests_11_0,3469074,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0
ramulator.serving_requests_11_0_0,2228401,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_0
ramulator.serving_requests_11_0_1,1240673,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_0_1
ramulator.serving_requests_11_1,4508012,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1
ramulator.serving_requests_11_1_0,2224713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_0
ramulator.serving_requests_11_1_1,2283299,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_1_1
ramulator.serving_requests_11_2,4435886,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2
ramulator.serving_requests_11_2_0,2244852,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_0
ramulator.serving_requests_11_2_1,2191034,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_2_1
ramulator.serving_requests_11_3,2235141,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3
ramulator.serving_requests_11_3_0,1160903,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_0
ramulator.serving_requests_11_3_1,1074238,The sum of read and write requests that are served in this DRAM element per memory cycle for level _11_3_1
ramulator.serving_requests_12,18649794,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12
ramulator.serving_requests_12_0,5647298,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0
ramulator.serving_requests_12_0_0,4376814,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_0
ramulator.serving_requests_12_0_1,1270484,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_0_1
ramulator.serving_requests_12_1,3328891,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1
ramulator.serving_requests_12_1_0,1138091,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_0
ramulator.serving_requests_12_1_1,2190800,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_1_1
ramulator.serving_requests_12_2,5751329,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2
ramulator.serving_requests_12_2_0,2850293,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_0
ramulator.serving_requests_12_2_1,2901036,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_2_1
ramulator.serving_requests_12_3,3922276,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3
ramulator.serving_requests_12_3_0,1062514,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_0
ramulator.serving_requests_12_3_1,2859762,The sum of read and write requests that are served in this DRAM element per memory cycle for level _12_3_1
ramulator.serving_requests_13,9241060,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13
ramulator.serving_requests_13_0,2341179,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0
ramulator.serving_requests_13_0_0,1162962,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_0
ramulator.serving_requests_13_0_1,1178217,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_0_1
ramulator.serving_requests_13_1,2361001,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1
ramulator.serving_requests_13_1_0,1163082,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_0
ramulator.serving_requests_13_1_1,1197919,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_1_1
ramulator.serving_requests_13_2,2386561,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2
ramulator.serving_requests_13_2_0,1237598,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_0
ramulator.serving_requests_13_2_1,1148963,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_2_1
ramulator.serving_requests_13_3,2152319,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3
ramulator.serving_requests_13_3_0,1076320,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_0
ramulator.serving_requests_13_3_1,1075999,The sum of read and write requests that are served in this DRAM element per memory cycle for level _13_3_1
ramulator.serving_requests_14,9369783,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14
ramulator.serving_requests_14_0,2387800,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0
ramulator.serving_requests_14_0_0,1184509,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_0
ramulator.serving_requests_14_0_1,1203291,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_0_1
ramulator.serving_requests_14_1,2390313,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1
ramulator.serving_requests_14_1_0,1190176,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_0
ramulator.serving_requests_14_1_1,1200137,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_1_1
ramulator.serving_requests_14_2,2410841,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2
ramulator.serving_requests_14_2_0,1240750,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_0
ramulator.serving_requests_14_2_1,1170091,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_2_1
ramulator.serving_requests_14_3,2180829,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3
ramulator.serving_requests_14_3_0,1091979,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_0
ramulator.serving_requests_14_3_1,1088850,The sum of read and write requests that are served in this DRAM element per memory cycle for level _14_3_1
ramulator.serving_requests_15,9046186,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15
ramulator.serving_requests_15_0,2286555,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0
ramulator.serving_requests_15_0_0,1140442,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_0
ramulator.serving_requests_15_0_1,1146113,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_0_1
ramulator.serving_requests_15_1,2298422,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1
ramulator.serving_requests_15_1_0,1147713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_0
ramulator.serving_requests_15_1_1,1150709,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_1_1
ramulator.serving_requests_15_2,2334259,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2
ramulator.serving_requests_15_2_0,1201968,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_0
ramulator.serving_requests_15_2_1,1132291,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_2_1
ramulator.serving_requests_15_3,2126950,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3
ramulator.serving_requests_15_3_0,1059905,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_0
ramulator.serving_requests_15_3_1,1067045,The sum of read and write requests that are served in this DRAM element per memory cycle for level _15_3_1
ramulator.serving_requests_16,15775986,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16
ramulator.serving_requests_16_0,4403579,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0
ramulator.serving_requests_16_0_0,1155753,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_0
ramulator.serving_requests_16_0_1,3247826,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_0_1
ramulator.serving_requests_16_1,4380295,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1
ramulator.serving_requests_16_1_0,3217489,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_0
ramulator.serving_requests_16_1_1,1162806,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_1_1
ramulator.serving_requests_16_2,2765858,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2
ramulator.serving_requests_16_2_0,1261461,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_0
ramulator.serving_requests_16_2_1,1504397,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_2_1
ramulator.serving_requests_16_3,4226254,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3
ramulator.serving_requests_16_3_0,1068588,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_0
ramulator.serving_requests_16_3_1,3157666,The sum of read and write requests that are served in this DRAM element per memory cycle for level _16_3_1
ramulator.serving_requests_17,25717615,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17
ramulator.serving_requests_17_0,2298791,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0
ramulator.serving_requests_17_0_0,1144694,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_0
ramulator.serving_requests_17_0_1,1154097,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_0_1
ramulator.serving_requests_17_1,15664690,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1
ramulator.serving_requests_17_1_0,10837263,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_0
ramulator.serving_requests_17_1_1,4827427,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_1_1
ramulator.serving_requests_17_2,2319755,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2
ramulator.serving_requests_17_2_0,1173896,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_0
ramulator.serving_requests_17_2_1,1145859,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_2_1
ramulator.serving_requests_17_3,5434379,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3
ramulator.serving_requests_17_3_0,1057881,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_0
ramulator.serving_requests_17_3_1,4376498,The sum of read and write requests that are served in this DRAM element per memory cycle for level _17_3_1
ramulator.serving_requests_18,15174066,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18
ramulator.serving_requests_18_0,4358688,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0
ramulator.serving_requests_18_0_0,1143551,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_0
ramulator.serving_requests_18_0_1,3215137,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_0_1
ramulator.serving_requests_18_1,4354838,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1
ramulator.serving_requests_18_1_0,3209254,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_0
ramulator.serving_requests_18_1_1,1145584,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_1_1
ramulator.serving_requests_18_2,2283099,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2
ramulator.serving_requests_18_2_0,1156589,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_0
ramulator.serving_requests_18_2_1,1126510,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_2_1
ramulator.serving_requests_18_3,4177441,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3
ramulator.serving_requests_18_3_0,3118549,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_0
ramulator.serving_requests_18_3_1,1058892,The sum of read and write requests that are served in this DRAM element per memory cycle for level _18_3_1
ramulator.serving_requests_19,49971776,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19
ramulator.serving_requests_19_0,4386912,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0
ramulator.serving_requests_19_0_0,1147638,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_0
ramulator.serving_requests_19_0_1,3239274,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_0_1
ramulator.serving_requests_19_1,19545443,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1
ramulator.serving_requests_19_1_0,14888537,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_0
ramulator.serving_requests_19_1_1,4656906,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_1_1
ramulator.serving_requests_19_2,12745491,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2
ramulator.serving_requests_19_2_0,5763138,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_0
ramulator.serving_requests_19_2_1,6982353,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_2_1
ramulator.serving_requests_19_3,13293930,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3
ramulator.serving_requests_19_3_0,6698761,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_0
ramulator.serving_requests_19_3_1,6595169,The sum of read and write requests that are served in this DRAM element per memory cycle for level _19_3_1
ramulator.serving_requests_1_0,9461076,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0
ramulator.serving_requests_1_0_0,4489422,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_0
ramulator.serving_requests_1_0_1,4971654,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_0_1
ramulator.serving_requests_1_1,12044578,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1
ramulator.serving_requests_1_1_0,1141878,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_0
ramulator.serving_requests_1_1_1,10902700,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_1_1
ramulator.serving_requests_1_2,12035687,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2
ramulator.serving_requests_1_2_0,9153974,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_0
ramulator.serving_requests_1_2_1,2881713,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_2_1
ramulator.serving_requests_1_3,10404040,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3
ramulator.serving_requests_1_3_0,9345034,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_0
ramulator.serving_requests_1_3_1,1059006,The sum of read and write requests that are served in this DRAM element per memory cycle for level _1_3_1
ramulator.serving_requests_2,49468454,The sum of read and write requests that are served in this DRAM element per memory cycle for level _2
ramulator.serving_requests_20,43526875,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20
ramulator.serving_requests_20_0,8819680,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0
ramulator.serving_requests_20_0_0,1162908,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_0
ramulator.serving_requests_20_0_1,7656772,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_0_1
ramulator.serving_requests_20_1,9307825,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1
ramulator.serving_requests_20_1_0,1165892,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_0
ramulator.serving_requests_20_1_1,8141933,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_1_1
ramulator.serving_requests_20_2,7720521,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2
ramulator.serving_requests_20_2_0,3236797,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_0
ramulator.serving_requests_20_2_1,4483724,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_2_1
ramulator.serving_requests_20_3,17678849,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3
ramulator.serving_requests_20_3_0,12010766,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_0
ramulator.serving_requests_20_3_1,5668083,The sum of read and write requests that are served in this DRAM element per memory cycle for level _20_3_1
ramulator.serving_requests_21,28530399,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21
ramulator.serving_requests_21_0,6317188,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0
ramulator.serving_requests_21_0_0,1143381,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_0
ramulator.serving_requests_21_0_1,5173807,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_0_1
ramulator.serving_requests_21_1,6970915,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1
ramulator.serving_requests_21_1_0,3747563,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_0
ramulator.serving_requests_21_1_1,3223352,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_1_1
ramulator.serving_requests_21_2,7211120,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2
ramulator.serving_requests_21_2_0,3120789,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_0
ramulator.serving_requests_21_2_1,4090331,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_2_1
ramulator.serving_requests_21_3,8031176,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3
ramulator.serving_requests_21_3_0,3804677,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_0
ramulator.serving_requests_21_3_1,4226499,The sum of read and write requests that are served in this DRAM element per memory cycle for level _21_3_1
ramulator.serving_requests_22,30626278,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22
ramulator.serving_requests_22_0,10800869,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0
ramulator.serving_requests_22_0_0,2258531,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_0
ramulator.serving_requests_22_0_1,8542338,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_0_1
ramulator.serving_requests_22_1,4411736,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1
ramulator.serving_requests_22_1_0,1190989,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_0
ramulator.serving_requests_22_1_1,3220747,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_1_1
ramulator.serving_requests_22_2,5216491,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2
ramulator.serving_requests_22_2_0,3602453,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_0
ramulator.serving_requests_22_2_1,1614038,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_2_1
ramulator.serving_requests_22_3,10197182,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3
ramulator.serving_requests_22_3_0,1510296,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_0
ramulator.serving_requests_22_3_1,8686886,The sum of read and write requests that are served in this DRAM element per memory cycle for level _22_3_1
ramulator.serving_requests_23,27232243,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23
ramulator.serving_requests_23_0,11289735,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0
ramulator.serving_requests_23_0_0,8981785,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_0
ramulator.serving_requests_23_0_1,2307950,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_0_1
ramulator.serving_requests_23_1,5638878,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1
ramulator.serving_requests_23_1_0,4430736,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_0
ramulator.serving_requests_23_1_1,1208142,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_1_1
ramulator.serving_requests_23_2,7219272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2
ramulator.serving_requests_23_2_0,3552445,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_0
ramulator.serving_requests_23_2_1,3666827,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_2_1
ramulator.serving_requests_23_3,3084358,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3
ramulator.serving_requests_23_3_0,1057867,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_0
ramulator.serving_requests_23_3_1,2026491,The sum of read and write requests that are served in this DRAM element per memory cycle for level _23_3_1
ramulator.serving_requests_24,26737696,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24
ramulator.serving_requests_24_0,6362965,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0
ramulator.serving_requests_24_0_0,4108183,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_0
ramulator.serving_requests_24_0_1,2254782,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_0_1
ramulator.serving_requests_24_1,6540961,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1
ramulator.serving_requests_24_1_0,3245635,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_0
ramulator.serving_requests_24_1_1,3295326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_1_1
ramulator.serving_requests_24_2,7121157,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2
ramulator.serving_requests_24_2_0,4528917,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_0
ramulator.serving_requests_24_2_1,2592240,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_2_1
ramulator.serving_requests_24_3,6712613,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3
ramulator.serving_requests_24_3_0,3151169,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_0
ramulator.serving_requests_24_3_1,3561444,The sum of read and write requests that are served in this DRAM element per memory cycle for level _24_3_1
ramulator.serving_requests_25,30335272,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25
ramulator.serving_requests_25_0,5343416,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0
ramulator.serving_requests_25_0_0,3656768,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_0
ramulator.serving_requests_25_0_1,1686648,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_0_1
ramulator.serving_requests_25_1,5839636,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1
ramulator.serving_requests_25_1_0,2846232,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_0
ramulator.serving_requests_25_1_1,2993404,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_1_1
ramulator.serving_requests_25_2,8973637,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2
ramulator.serving_requests_25_2_0,3076206,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_0
ramulator.serving_requests_25_2_1,5897431,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_2_1
ramulator.serving_requests_25_3,10178583,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3
ramulator.serving_requests_25_3_0,6946332,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_0
ramulator.serving_requests_25_3_1,3232251,The sum of read and write requests that are served in this DRAM element per memory cycle for level _25_3_1
ramulator.serving_requests_26,25355953,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26
ramulator.serving_requests_26_0,5113777,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0
ramulator.serving_requests_26_0_0,2194898,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_0
ramulator.serving_requests_26_0_1,2918879,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_0_1
ramulator.serving_requests_26_1,4358326,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1
ramulator.serving_requests_26_1_0,3214919,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_0
ramulator.serving_requests_26_1_1,1143407,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_1_1
ramulator.serving_requests_26_2,6969945,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2
ramulator.serving_requests_26_2_0,1195144,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_0
ramulator.serving_requests_26_2_1,5774801,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_2_1
ramulator.serving_requests_26_3,8913905,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3
ramulator.serving_requests_26_3_0,4692185,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_0
ramulator.serving_requests_26_3_1,4221720,The sum of read and write requests that are served in this DRAM element per memory cycle for level _26_3_1
ramulator.serving_requests_27,29610221,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27
ramulator.serving_requests_27_0,8040547,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0
ramulator.serving_requests_27_0_0,1553404,The sum of read and write requests that are served in this DRAM element per memory cycle for level _27_0_0
